Mininum Longitude,Minimum Latitude,Maximum Longitude,Maximum Latitude,Percent Vegetation Loss,Percent Bare Initial,Percent Significant VH Values,Average NIR/G,Average SWIR1/B,NASA Elev,GEDI Elev,Elev Loss,GEDI Qual. Flag,B5 Value,B6 Value,Status
-115.5613631570206,34.96555143407427,-115.56103380845025,34.96582132571484,100,96.11755433147417,96.43780469903871,0.186027104024982,0.4182285698225135,1589.3076923076926,-999,-999,-999,0.12917830006869277,0.14824244365623143,Pass
-115.56103380845025,34.96555143407427,-115.5607044598799,34.96582132571484,0,99.67746375022543,38.44695871701745,0.22021046095727057,0.5005604642794456,1598.1570512820513,-999,-999,-999,0.12435000346692043,0.1430480703471941,Pass
-115.5607044598799,34.96555143407427,-115.56037511130955,34.96582132571484,0,99.67746375180414,0,0.24521269005784796,0.48831475265135604,1612.7234726688102,-999,-999,-999,0.19064163816703475,0.21705272832100794,Fail
-115.56037511130955,34.96555143407427,-115.56004576273921,34.96582132571484,0,99.67746375175744,0,0.25542592472224435,0.4473456707082648,1611.5576923076924,-999,-999,-999,0.3041850516267145,0.3430535454075436,Fail
-115.56004576273921,34.96555143407427,-115.55971641416886,34.96582132571484,0,99.67746375261778,0,0.24367071706119126,0.38986910287179394,1592.128617363344,-999,-999,-999,0.3106323032133832,0.3616017685825802,Fail
-115.55971641416886,34.96555143407427,-115.55938706559851,34.96582132571484,0,99.67746375218165,0,0.22471668613435872,0.379721410543846,1575.2926045016077,-999,-999,-999,0.29421012079600734,0.33204887227613444,Fail
-115.55938706559851,34.96555143407427,-115.55905771702817,34.96582132571484,0,96.11755433241017,0,0.23410537172543308,0.38646392791613693,1564.485530546624,-999,-999,-999,0.2849546365248851,0.31511490166378325,Fail
-115.55905771702817,34.96555143407427,-115.55872836845782,34.96582132571484,0,99.6774637525269,2.883521903842887,0.19769220386803454,0.5286444246535118,1567.1570512820515,-999,-999,-999,0.19383311666955516,0.233634239487901,Fail
-115.55872836845782,34.96555143407427,-115.55839901988747,34.96582132571484,0,99.67746375113728,99.64172828980983,0.15740837388056567,0.5067125214213928,1574.5709677419352,-999,-999,-999,0.12886881076062992,0.14080643169941245,Pass
-115.55839901988747,34.96555143407427,-115.55806967131713,34.96582132571484,100,96.11755433126146,99.64172828961044,0.18786886123785032,0.40312130163092647,1605.8392282958202,-999,-999,-999,0.19523841928439123,0.21725691246449752,Pass
-115.55806967131713,34.96555143407427,-115.55774032274678,34.96582132571484,100,99.67746375808034,99.64172829675041,0.22648657631986316,0.35188265830162346,1632.9517684887458,-999,-999,-999,0.2949390618364144,0.33935498295297956,Pass
-115.55774032274678,34.96555143407427,-115.55741097417643,34.96582132571484,100,99.67746375148783,99.64172829016029,0.20366363394333786,0.4487187959282719,1648.8006430868168,-999,-999,-999,0.2815427663241935,0.3159999978695651,Pass
-115.55741097417643,34.96555143407427,-115.55708162560609,34.96582132571484,100,99.67746375038541,24.670158790753884,0.1820548815754968,0.344396332783626,1654.7717041800643,-999,-999,-999,0.3553694504825249,0.3751340739405041,Pass
-115.55708162560609,34.96555143407427,-115.55675227703574,34.96582132571484,100,99.67746375069119,99.64172828936391,0.06331249272465529,0.1471939301742722,1651.36569579288,-999,-999,-999,0.1725448514679237,0.1738924396814257,Pass
-115.55675227703574,34.96555143407427,-115.5564229284654,34.96582132571484,51.85185185185186,49.83873187515087,99.96212064805107,0.007320564783855376,0.05524607497530051,1657.064308681672,-999,-999,-999,0.10176795035696183,0.09575545128721458,Pass
-115.5564229284654,34.96555143407427,-115.55609357989505,34.96582132571484,0,0,99.96212064808012,0.03758087094640027,0.11637191427628701,1698.501607717042,-999,-999,-999,0.08856121734835398,0.08905737173671906,Fail
-115.55609357989505,34.96555143407427,-115.5557642313247,34.96582132571484,0,0,99.64172828970803,0.07413146500026643,0.14995524235471502,1744.7620578778137,-999,-999,-999,0.10540643329597361,0.11425240979892264,Fail
-115.5557642313247,34.96555143407427,-115.55543488275435,34.96582132571484,77.77777777777779,74.75809781312007,99.64172828949944,0.20641992520662425,0.2770265402846202,1776.2797427652736,-999,-999,-999,0.24329469590133412,0.26927540348273765,Pass
-115.55543488275435,34.96555143407427,-115.55510553418401,34.96582132571484,100,99.6774637507401,60.233585239922306,0.23001164724136022,0.35542958673876474,1788.6881028938908,1425.3743896484375,-345.0318603515625,-999,0.22498134736846112,0.27475240793067157,Pass
-115.55510553418401,34.96555143407427,-115.55477618561366,34.96582132571484,100,96.11755433175469,0,0.2171936036420112,0.401138735885064,1788.0257234726685,1425.3743896484375,-345.0318603515625,-999,0.19763118919835596,0.222820738599998,Fail
-115.55477618561366,34.96555143407427,-115.55444683704332,34.96582132571484,0,99.67746375988705,0,0.2262354767851252,0.39317051784866164,1789.8589743589744,1769.157958984375,-10.2498779296875,1,0.26716013842073666,0.2950646318615058,Fail
-115.55444683704332,34.96555143407427,-115.55411748847297,34.96582132571484,0,99.67746375125664,0,0.2587005021790847,0.4207709595464492,1788.279742765273,1734.376953125,-33.698282877604164,1,0.252975405029162,0.2877580345251936,Fail
-115.55411748847297,34.96555143407427,-115.55378813990262,34.96582132571484,100,96.11755433239648,0,0.29150070414674956,0.48315940425565934,1775.7249190938508,1716.9864501953125,-45.4224853515625,1,0.17932548531546041,0.20334262696978375,Fail
-115.55378813990262,34.96555143407427,-115.55345879133228,34.96582132571484,100,99.67746375082686,0,0.2948802966499037,0.4505701329755216,1761.7106109324757,-999,-999,-999,0.12761121842628106,0.15205640940425488,Fail
-115.55345879133228,34.96555143407427,-115.55312944276193,34.96582132571484,100,99.6774637526163,0,0.2266360286538471,0.3762487573191071,1733.3397435897439,-999,-999,-999,0.10608926475143585,0.13976137817670137,Fail
-115.55312944276193,34.96555143407427,-115.55280009419158,34.96582132571484,40.74074074074075,39.159003616164156,0,0.27005264394041506,0.24291699094669636,1701.1961414791,-999,-999,-999,0.06828585099368999,0.0909093264071121,Fail
-115.55280009419158,34.96555143407427,-115.55247074562124,34.96582132571484,0,0,0,0.2676123025023514,0.39974709194745317,1687.377419354839,-999,-999,-999,0.07295675363715055,0.08531864988842194,Fail
-115.55247074562124,34.96555143407427,-115.55214139705089,34.96582132571484,0,0,0,0.15234165158335294,0.3412884683656228,1687.2508038585213,-999,-999,-999,0.14397781241649216,0.1439795857744585,Fail
-115.55214139705089,34.96555143407427,-115.55181204848054,34.96582132571484,0,81.87791665305718,0,0.22957772372678434,0.4260756575781016,1685.3942307692305,-999,-999,-999,0.24842572370334454,0.27983665571718735,Fail
-115.56300989987233,34.9652815424337,-115.56268055130198,34.96555143407427,0,96.11723771257759,0,0.3239106855393351,0.48064389521918627,1563.798076923077,-999,-999,-999,0.17081334334094425,0.20395465894719028,Fail
-115.56268055130198,34.9652815424337,-115.56235120273163,34.96555143407427,0,99.67713540411958,0,0.3407989220231369,0.47858786197260783,1561.4051446945339,-999,-999,-999,0.11767211463302375,0.151126760416306,Fail
-115.56235120273163,34.9652815424337,-115.56202185416129,34.96555143407427,0,99.67713540504705,0,0.3261425130115179,0.4265445363742296,1563.5305466237944,-999,-999,-999,0.13866217443958306,0.1695948716921684,Fail
-115.56202185416129,34.9652815424337,-115.56169250559094,34.96555143407427,100,99.67713540473162,84.5833269725562,0.37675787780066267,0.521188047423415,1584.0641025641025,-999,-999,-999,0.13466919266408486,0.16495484205022934,Pass
-115.56169250559094,34.9652815424337,-115.5613631570206,34.96555143407427,100,99.67713541200523,99.64172239843187,0.3043311393421365,0.4121482724185872,1618.0900321543406,-999,-999,-999,0.1700956582831417,0.21009083796544092,Pass
-115.5613631570206,34.9652815424337,-115.56103380845025,34.96555143407427,100,96.11723771252512,60.2335816749322,0.246307054947599,0.4281551354711014,1629.5466237942123,-999,-999,-999,0.25131762925630957,0.28154406066124255,Pass
-115.56103380845025,34.9652815424337,-115.5607044598799,34.96555143407427,0,99.67713540378939,0,0.26343267824757505,0.48053882473684567,1628.3012820512818,-999,-999,-999,0.20976683034155613,0.24044711123674342,Fail
-115.5607044598799,34.9652815424337,-115.56037511130955,34.96555143407427,0,99.67713540533936,0,0.2582556737289645,0.48227566610375494,1631.173076923077,-999,-999,-999,0.17148557959649804,0.19744984151270145,Fail
-115.56037511130955,34.9652815424337,-115.56004576273921,34.96555143407427,0,99.67713540336453,0,0.2885708016376557,0.4446002033320687,1636.1870967741934,-999,-999,-999,0.17509113540572505,0.21241434971171042,Fail
-115.56004576273921,34.9652815424337,-115.55971641416886,34.96555143407427,0,99.67713540449846,0,0.2612121819726909,0.4243923148456978,1625.5320512820513,-999,-999,-999,0.21780833697471863,0.2487767633432761,Fail
-115.55971641416886,34.9652815424337,-115.55938706559851,34.96555143407427,0,99.67713540249534,0,0.2686783501991145,0.4643287719350769,1606.7813504823148,-999,-999,-999,0.15784391178152501,0.1756475954435957,Fail
-115.55938706559851,34.9652815424337,-115.55905771702817,34.96555143407427,0,96.11723771202779,0,0.26807192816755643,0.44690252564801264,1585.5755627009648,-999,-999,-999,0.20782259789605934,0.24150818092032117,Fail
-115.55905771702817,34.9652815424337,-115.55872836845782,34.96555143407427,0,99.67713540494462,2.8835217331109644,0.29031590597973794,0.48083516814488,1597.7395498392284,-999,-999,-999,0.2117082246368931,0.2714285614990419,Fail
-115.55872836845782,34.9652815424337,-115.55839901988747,34.96555143407427,0,99.6771354051284,99.64172239155747,0.25526814670480474,0.4508368425425167,1604.4326923076922,-999,-999,-999,0.2304389102090977,0.25965242025553226,Pass
-115.55839901988747,34.9652815424337,-115.55806967131713,34.96555143407427,100,96.11723771278527,99.96211473239312,0.13977584853348937,0.28345786727570754,1612.5258064516129,-999,-999,-999,0.18011538775112385,0.19796923256646362,Pass
-115.55806967131713,34.9652815424337,-115.55774032274678,34.96555143407427,100,99.67713541212787,99.96211473868753,0.1507197689466531,0.3016736781915393,1640.554487179487,-999,-999,-999,0.24484279469992867,0.26829486846541745,Pass
-115.55774032274678,34.9652815424337,-115.55741097417643,34.96555143407427,100,99.67713540354023,99.64172342640089,0.21196638067018325,0.3513618703049422,1660.6623794212219,-999,-999,-999,0.3489816753714797,0.3918869715794872,Pass
-115.55741097417643,34.9652815424337,-115.55708162560609,34.96555143407427,100,99.67713540418006,99.32133108693296,0.20111120106053634,0.3512432038197836,1683.5980707395497,-999,-999,-999,0.4003713000685938,0.44323677324479627,Pass
-115.55708162560609,34.9652815424337,-115.55675227703574,34.96555143407427,100,99.67713540405323,99.96211473058982,0.1394403342818532,0.2571021878868155,1668.3890675241155,-999,-999,-999,0.17416185840295673,0.23170848708981884,Pass
-115.55675227703574,34.9652815424337,-115.5564229284654,34.96555143407427,51.85185185185186,49.83856770198597,99.64172342683243,0.014457329929485726,0.10751789488201587,1712.1185897435898,-999,-999,-999,0.0982591666496835,0.09385273545692972,Pass
-115.5564229284654,34.9652815424337,-115.55609357989505,34.96555143407427,0,0,99.64172342815895,0.048182524663796855,0.15380625546483495,1747.9421221864955,-999,-999,-999,0.0959376224655047,0.10514212220044764,Fail
